ORTHO05M000001	AT4G13320
ORTHO05M000001	ATMG00750
ORTHO05M000001	ATMG00860
ORTHO05M000002	AT3G20980
ORTHO05M000002	AT3G21000
ORTHO05M000002	AT4G23160
ORTHO05M000002	ATMG00240
ORTHO05M000002	ATMG00300
ORTHO05M000002	ATMG00710
ORTHO05M000002	ATMG00820
ORTHO05M000003	AT1G03540
ORTHO05M000003	AT1G04840
ORTHO05M000003	AT1G06140
ORTHO05M000003	AT1G06143
ORTHO05M000003	AT1G08070
ORTHO05M000003	AT1G09220
ORTHO05M000003	AT1G09410
ORTHO05M000003	AT1G11290
ORTHO05M000003	AT1G14470
ORTHO05M000003	AT1G15510
ORTHO05M000003	AT1G16480
ORTHO05M000003	AT1G18485
ORTHO05M000003	AT1G20230
ORTHO05M000003	AT1G25360
ORTHO05M000003	AT1G32415
ORTHO05M000003	AT1G43980
ORTHO05M000003	AT1G50270
ORTHO05M000003	AT1G56570
ORTHO05M000003	AT1G56690
ORTHO05M000003	AT1G68930
ORTHO05M000003	AT1G69350
ORTHO05M000003	AT1G71420
ORTHO05M000003	AT1G74600
ORTHO05M000003	AT1G74630
ORTHO05M000003	AT1G77010
ORTHO05M000003	AT2G01510
ORTHO05M000003	AT2G02750
ORTHO05M000003	AT2G03380
ORTHO05M000003	AT2G03880
ORTHO05M000003	AT2G04860
ORTHO05M000003	AT2G13600
ORTHO05M000003	AT2G17210
ORTHO05M000003	AT2G22070
ORTHO05M000003	AT2G27610
ORTHO05M000003	AT2G29760
ORTHO05M000003	AT2G33680
ORTHO05M000003	AT2G39620
ORTHO05M000003	AT2G40720
ORTHO05M000003	AT2G46050
ORTHO05M000003	AT3G01580
ORTHO05M000003	AT3G02010
ORTHO05M000003	AT3G02330
ORTHO05M000003	AT3G03580
ORTHO05M000003	AT3G05240
ORTHO05M000003	AT3G05340
ORTHO05M000003	AT3G08820
ORTHO05M000003	AT3G09040
ORTHO05M000003	AT3G12770
ORTHO05M000003	AT3G13770
ORTHO05M000003	AT3G13880
ORTHO05M000003	AT3G14730
ORTHO05M000003	AT3G15930
ORTHO05M000003	AT3G16610
ORTHO05M000003	AT3G20730
ORTHO05M000003	AT3G22150
ORTHO05M000003	AT3G22690
ORTHO05M000003	AT3G23330
ORTHO05M000003	AT3G24000
ORTHO05M000003	AT3G25060
ORTHO05M000003	AT3G25970
ORTHO05M000003	AT3G26540
ORTHO05M000003	AT3G26782
ORTHO05M000003	AT3G47530
ORTHO05M000003	AT3G47840
ORTHO05M000003	AT3G49170
ORTHO05M000003	AT3G49710
ORTHO05M000003	AT3G49740
ORTHO05M000003	AT3G50420
ORTHO05M000003	AT3G53360
ORTHO05M000003	AT3G56550
ORTHO05M000003	AT3G57430
ORTHO05M000003	AT3G58590
ORTHO05M000003	AT3G61170
ORTHO05M000003	AT3G62890
ORTHO05M000003	AT3G63370
ORTHO05M000003	AT4G02750
ORTHO05M000003	AT4G04370
ORTHO05M000003	AT4G08210
ORTHO05M000003	AT4G13650
ORTHO05M000003	AT4G14820
ORTHO05M000003	AT4G14850
ORTHO05M000003	AT4G16835
ORTHO05M000003	AT4G18750
ORTHO05M000003	AT4G19191
ORTHO05M000003	AT4G19220
ORTHO05M000003	AT4G20770
ORTHO05M000003	AT4G21065
ORTHO05M000003	AT4G21300
ORTHO05M000003	AT4G30700
ORTHO05M000003	AT4G31070
ORTHO05M000003	AT4G32430
ORTHO05M000003	AT4G33170
ORTHO05M000003	AT4G33990
ORTHO05M000003	AT4G35130
ORTHO05M000003	AT4G37170
ORTHO05M000003	AT4G37380
ORTHO05M000003	AT4G38010
ORTHO05M000003	AT4G39530
ORTHO05M000003	AT4G39952
ORTHO05M000003	AT5G03800
ORTHO05M000003	AT5G04780
ORTHO05M000003	AT5G06540
ORTHO05M000003	AT5G08490
ORTHO05M000003	AT5G09950
ORTHO05M000003	AT5G13230
ORTHO05M000003	AT5G13270
ORTHO05M000003	AT5G27110
ORTHO05M000003	AT5G39350
ORTHO05M000003	AT5G39680
ORTHO05M000003	AT5G40405
