ORTHO05D000001	Nitab4.5_0000027g0330
ORTHO05D000001	Nitab4.5_0000040g0220
ORTHO05D000001	Nitab4.5_0000061g0370
ORTHO05D000001	Nitab4.5_0000118g0070
ORTHO05D000001	Nitab4.5_0000184g0040
ORTHO05D000001	Nitab4.5_0000205g0030
ORTHO05D000001	Nitab4.5_0000243g0060
ORTHO05D000001	Nitab4.5_0000276g0110
ORTHO05D000001	Nitab4.5_0000305g0090
ORTHO05D000001	Nitab4.5_0000342g0060
ORTHO05D000001	Nitab4.5_0000387g0120
ORTHO05D000001	Nitab4.5_0000441g0020
ORTHO05D000001	Nitab4.5_0000444g0250
ORTHO05D000001	Nitab4.5_0000485g0090
ORTHO05D000001	Nitab4.5_0000498g0210
ORTHO05D000001	Nitab4.5_0000523g0100
ORTHO05D000001	Nitab4.5_0000533g0040
ORTHO05D000001	Nitab4.5_0000574g0030
ORTHO05D000001	Nitab4.5_0000581g0160
ORTHO05D000001	Nitab4.5_0000653g0120
ORTHO05D000001	Nitab4.5_0000695g0150
ORTHO05D000001	Nitab4.5_0000777g0170
ORTHO05D000001	Nitab4.5_0000860g0070
ORTHO05D000001	Nitab4.5_0000893g0120
ORTHO05D000001	Nitab4.5_0000901g0080
ORTHO05D000001	Nitab4.5_0000905g0060
ORTHO05D000001	Nitab4.5_0000947g0120
ORTHO05D000001	Nitab4.5_0001089g0040
ORTHO05D000001	Nitab4.5_0001114g0110
ORTHO05D000001	Nitab4.5_0001182g0060
ORTHO05D000001	Nitab4.5_0001344g0040
ORTHO05D000001	Nitab4.5_0001358g0030
ORTHO05D000001	Nitab4.5_0001365g0030
ORTHO05D000001	Nitab4.5_0001381g0070
ORTHO05D000001	Nitab4.5_0001381g0080
ORTHO05D000001	Nitab4.5_0001385g0020
ORTHO05D000001	Nitab4.5_0001391g0020
ORTHO05D000001	Nitab4.5_0001508g0040
ORTHO05D000001	Nitab4.5_0001514g0080
ORTHO05D000001	Nitab4.5_0001523g0040
ORTHO05D000001	Nitab4.5_0001654g0030
ORTHO05D000001	Nitab4.5_0001671g0010
ORTHO05D000001	Nitab4.5_0001699g0090
ORTHO05D000001	Nitab4.5_0001710g0050
ORTHO05D000001	Nitab4.5_0001897g0010
ORTHO05D000001	Nitab4.5_0001950g0010
ORTHO05D000001	Nitab4.5_0001998g0110
ORTHO05D000001	Nitab4.5_0002098g0060
ORTHO05D000001	Nitab4.5_0002153g0030
ORTHO05D000001	Nitab4.5_0002165g0010
ORTHO05D000001	Nitab4.5_0002189g0040
ORTHO05D000001	Nitab4.5_0002205g0040
ORTHO05D000001	Nitab4.5_0002286g0060
ORTHO05D000001	Nitab4.5_0002364g0030
ORTHO05D000001	Nitab4.5_0002386g0110
ORTHO05D000001	Nitab4.5_0002521g0050
ORTHO05D000001	Nitab4.5_0002527g0050
ORTHO05D000001	Nitab4.5_0002530g0040
ORTHO05D000001	Nitab4.5_0002570g0070
ORTHO05D000001	Nitab4.5_0002582g0020
ORTHO05D000001	Nitab4.5_0002648g0030
ORTHO05D000001	Nitab4.5_0002648g0040
ORTHO05D000001	Nitab4.5_0002811g0040
ORTHO05D000001	Nitab4.5_0002818g0020
ORTHO05D000001	Nitab4.5_0002955g0020
ORTHO05D000001	Nitab4.5_0002972g0020
ORTHO05D000001	Nitab4.5_0003129g0030
ORTHO05D000001	Nitab4.5_0003230g0060
ORTHO05D000001	Nitab4.5_0003288g0020
ORTHO05D000001	Nitab4.5_0003319g0020
ORTHO05D000001	Nitab4.5_0003362g0070
ORTHO05D000001	Nitab4.5_0003584g0010
ORTHO05D000001	Nitab4.5_0003591g0050
ORTHO05D000001	Nitab4.5_0003631g0030
ORTHO05D000001	Nitab4.5_0003766g0020
ORTHO05D000001	Nitab4.5_0003775g0020
ORTHO05D000001	Nitab4.5_0003876g0020
ORTHO05D000001	Nitab4.5_0003980g0060
ORTHO05D000001	Nitab4.5_0004136g0020
ORTHO05D000001	Nitab4.5_0004147g0060
ORTHO05D000001	Nitab4.5_0004167g0020
ORTHO05D000001	Nitab4.5_0004439g0030
ORTHO05D000001	Nitab4.5_0004476g0060
ORTHO05D000001	Nitab4.5_0004600g0030
ORTHO05D000001	Nitab4.5_0004694g0010
ORTHO05D000001	Nitab4.5_0004827g0040
ORTHO05D000001	Nitab4.5_0004889g0030
ORTHO05D000001	Nitab4.5_0004916g0040
ORTHO05D000001	Nitab4.5_0004940g0160
ORTHO05D000001	Nitab4.5_0005129g0050
ORTHO05D000001	Nitab4.5_0005183g0020
ORTHO05D000001	Nitab4.5_0005257g0020
ORTHO05D000001	Nitab4.5_0005627g0020
ORTHO05D000001	Nitab4.5_0005627g0030
ORTHO05D000001	Nitab4.5_0005673g0040
ORTHO05D000001	Nitab4.5_0005784g0050
ORTHO05D000001	Nitab4.5_0005858g0080
ORTHO05D000001	Nitab4.5_0005937g0020
ORTHO05D000001	Nitab4.5_0006102g0020
ORTHO05D000001	Nitab4.5_0006115g0020
ORTHO05D000001	Nitab4.5_0006241g0020
