ORTHO05D000001	HanXRQChr00c0003g0570961
ORTHO05D000001	HanXRQChr00c0303g0573321
ORTHO05D000001	HanXRQChr01g0007311
ORTHO05D000001	HanXRQChr01g0007771
ORTHO05D000001	HanXRQChr01g0008001
ORTHO05D000001	HanXRQChr01g0008441
ORTHO05D000001	HanXRQChr01g0011931
ORTHO05D000001	HanXRQChr01g0013151
ORTHO05D000001	HanXRQChr01g0013181
ORTHO05D000001	HanXRQChr01g0013571
ORTHO05D000001	HanXRQChr01g0015501
ORTHO05D000001	HanXRQChr01g0015631
ORTHO05D000001	HanXRQChr01g0018741
ORTHO05D000001	HanXRQChr01g0018991
ORTHO05D000001	HanXRQChr01g0024831
ORTHO05D000001	HanXRQChr01g0024841
ORTHO05D000001	HanXRQChr01g0026271
ORTHO05D000001	HanXRQChr01g0031121
ORTHO05D000001	HanXRQChr01g0031181
ORTHO05D000001	HanXRQChr02g0033631
ORTHO05D000001	HanXRQChr02g0033641
ORTHO05D000001	HanXRQChr02g0034791
ORTHO05D000001	HanXRQChr02g0036121
ORTHO05D000001	HanXRQChr02g0036371
ORTHO05D000001	HanXRQChr02g0036971
ORTHO05D000001	HanXRQChr02g0038571
ORTHO05D000001	HanXRQChr02g0038621
ORTHO05D000001	HanXRQChr02g0039101
ORTHO05D000001	HanXRQChr02g0039821
ORTHO05D000001	HanXRQChr02g0040961
ORTHO05D000001	HanXRQChr02g0045281
ORTHO05D000001	HanXRQChr02g0049901
ORTHO05D000001	HanXRQChr02g0050261
ORTHO05D000001	HanXRQChr02g0050541
ORTHO05D000001	HanXRQChr02g0050701
ORTHO05D000001	HanXRQChr02g0051751
ORTHO05D000001	HanXRQChr02g0054651
ORTHO05D000001	HanXRQChr02g0055071
ORTHO05D000001	HanXRQChr02g0055661
ORTHO05D000001	HanXRQChr02g0057121
ORTHO05D000001	HanXRQChr02g0057171
ORTHO05D000001	HanXRQChr02g0058251
ORTHO05D000001	HanXRQChr03g0062811
ORTHO05D000001	HanXRQChr03g0063421
ORTHO05D000001	HanXRQChr03g0064201
ORTHO05D000001	HanXRQChr03g0067731
ORTHO05D000001	HanXRQChr03g0068241
ORTHO05D000001	HanXRQChr03g0070601
ORTHO05D000001	HanXRQChr03g0072651
ORTHO05D000001	HanXRQChr03g0075201
ORTHO05D000001	HanXRQChr03g0078371
ORTHO05D000001	HanXRQChr03g0078431
ORTHO05D000001	HanXRQChr03g0079551
ORTHO05D000001	HanXRQChr03g0079841
ORTHO05D000001	HanXRQChr03g0081631
ORTHO05D000001	HanXRQChr03g0081651
ORTHO05D000001	HanXRQChr03g0082121
ORTHO05D000001	HanXRQChr03g0083151
ORTHO05D000001	HanXRQChr03g0088261
ORTHO05D000001	HanXRQChr03g0088511
ORTHO05D000001	HanXRQChr03g0090001
ORTHO05D000001	HanXRQChr03g0093111
ORTHO05D000001	HanXRQChr03g0093331
ORTHO05D000001	HanXRQChr04g0098121
